# format=sail-log v1
# logger=synth-log.mjs (synthetic)
# boat=IOM GBR 123 (synthetic)
# class=IOM
# rate_hz=10
# declination_deg=0.3
# imu_mount=x_fwd_y_stbd_z_down
# rudder_center_us=1500
# rudder_deg_per_us=0.09
# sheet_in_us=1100
# sheet_out_us=1900
# tws_source=none
# imu_fusion=rotation_vector
# gnss_rate_hz=5
t_ms,utc_ms,gnss_new,lat,lon,sog,cog,sacc,hacc,fix,sats,yaw,roll,pitch,gx,gy,gz,ax,ay,az,rudder_us,sheet_us,aux1_us,aux2_us,vbat,event,tws,twd
890270,1789910348580,0,51.4015300,-0.3284120,1.051,143.1,0.07,1.5,3,17,143.3,-5.7,-1.7,-1.58,0.34,1.42,0.04,1.02,-9.89,1506,1779,,,4.99,0,,
890370,1789910348680,1,51.4015246,-0.3284072,1.079,145.7,0.08,1.5,3,17,142.7,-6.3,-1.6,-1.43,0.04,2.18,0.02,1.38,-9.83,1506,1777,,,5.02,0,,
890470,1789910348780,0,51.4015246,-0.3284072,1.079,145.7,0.08,1.5,3,17,142.2,-6.0,-1.8,0.86,-0.67,2.22,-0.34,1.04,-9.69,1515,1780,,,4.99,0,,
890570,1789910348880,1,51.4015234,-0.3284006,1.085,143.9,0.08,1.4,3,17,143.6,-5.3,-1.7,2.08,0.90,2.15,-0.35,0.87,-9.99,1516,1781,,,5.01,0,,
890670,1789910348980,0,51.4015234,-0.3284006,1.085,143.9,0.08,1.4,3,17,142.9,-4.5,-1.8,2.26,-0.32,2.03,-0.17,0.94,-9.70,1514,1781,,,5.00,0,,
890770,1789910349080,1,51.4015201,-0.3284074,1.037,144.3,0.07,1.4,3,17,143.7,-4.1,-1.6,0.92,0.28,2.31,-0.18,0.70,-9.88,1515,1783,,,5.00,0,,
890870,1789910349180,0,51.4015201,-0.3284074,1.037,144.3,0.07,1.4,3,17,143.9,-3.3,-1.6,2.83,-0.70,1.72,-0.24,0.58,-9.70,1524,1781,,,4.98,0,,
890970,1789910349280,1,51.4015192,-0.3283988,1.071,146.0,0.07,1.4,3,17,144.8,-3.1,-1.5,0.64,0.58,1.10,-0.58,0.51,-9.63,1513,1778,,,4.99,0,,
891070,1789910349380,0,51.4015192,-0.3283988,1.071,146.0,0.07,1.4,3,17,143.9,-3.0,-1.5,0.38,-0.08,0.75,-0.51,0.44,-9.88,1509,1781,,,4.99,0,,
891170,1789910349480,1,51.4015205,-0.3283954,1.089,144.7,0.07,1.4,3,17,144.0,-2.2,-1.4,2.25,0.50,1.02,-0.21,0.62,-9.88,1503,1782,,,5.00,0,,
891270,1789910349580,0,51.4015205,-0.3283954,1.089,144.7,0.07,1.4,3,17,144.7,-2.0,-1.2,0.48,0.27,0.47,-0.05,0.19,-9.75,1502,1781,,,4.98,0,,
891370,1789910349680,1,51.4015156,-0.3283986,1.076,147.5,0.07,1.5,3,17,144.2,-1.6,-1.1,1.03,0.73,0.25,-0.41,0.55,-10.01,1497,1781,,,4.98,0,,
891470,1789910349780,0,51.4015156,-0.3283986,1.076,147.5,0.07,1.5,3,17,144.3,-1.2,-1.5,0.44,-0.85,-0.12,-0.19,0.30,-10.04,1490,1780,,,4.99,0,,
891570,1789910349880,1,51.4015129,-0.3283953,1.079,141.3,0.07,1.4,3,17,144.8,-0.9,-1.7,1.00,-0.73,0.07,-0.36,0.02,-9.87,1486,1783,,,5.00,0,,
891670,1789910349980,0,51.4015129,-0.3283953,1.079,141.3,0.07,1.4,3,17,144.2,-1.7,-2.0,-2.78,-0.61,0.95,-0.31,0.58,-9.63,1487,1780,,,4.99,0,,
891770,1789910350080,1,51.4015102,-0.3283905,1.033,150.5,0.06,1.4,3,17,144.2,-1.5,-2.2,0.57,-0.88,-0.34,-0.64,-0.17,-9.93,1490,1779,,,4.98,0,,
891870,1789910350180,0,51.4015102,-0.3283905,1.033,150.5,0.06,1.4,3,17,143.6,-1.0,-2.2,1.39,-0.09,0.25,-0.60,0.38,-10.12,1487,1779,,,5.00,0,,
891970,1789910350280,1,51.4015111,-0.3283915,1.028,144.0,0.06,1.4,3,17,144.1,-0.4,-2.2,2.08,0.17,0.61,-0.07,-0.07,-9.91,1490,1779,,,4.99,0,,
892070,1789910350380,0,51.4015111,-0.3283915,1.028,144.0,0.06,1.4,3,17,144.6,-0.4,-2.0,-0.33,1.08,0.61,-0.39,0.25,-10.04,1498,1779,,,4.99,0,,
892170,1789910350480,1,51.4015111,-0.3283872,0.978,146.5,0.06,1.4,3,17,144.0,-0.3,-1.8,0.62,0.55,0.21,-0.39,0.14,-9.93,1491,1782,,,4.98,0,,
892270,1789910350580,0,51.4015111,-0.3283872,0.978,146.5,0.06,1.4,3,17,144.2,-1.1,-1.7,-1.90,0.55,0.65,-0.34,-0.02,-9.54,1498,1779,,,4.98,0,,
892370,1789910350680,1,51.4015062,-0.3283869,1.110,141.9,0.07,1.4,3,17,145.1,-1.3,-1.2,-0.97,1.56,1.34,0.07,0.11,-9.85,1499,1778,,,4.98,0,,
892470,1789910350780,0,51.4015062,-0.3283869,1.110,141.9,0.07,1.4,3,17,145.2,-1.8,-1.1,-0.96,0.74,1.94,-0.60,0.43,-9.92,1509,1782,,,4.99,0,,
892570,1789910350880,1,51.4015080,-0.3283830,1.062,149.8,0.07,1.3,3,17,144.3,-3.3,-0.8,-4.26,0.72,1.41,0.15,0.61,-9.94,1510,1781,,,4.99,0,,
892670,1789910350980,0,51.4015080,-0.3283830,1.062,149.8,0.07,1.3,3,17,144.9,-3.4,-0.6,-0.49,0.60,1.85,0.21,0.94,-9.69,1513,1779,,,4.99,0,,
892770,1789910351080,1,51.4015047,-0.3283799,1.108,147.5,0.06,1.3,3,17,145.0,-3.2,-0.7,0.93,-0.45,0.98,0.13,0.65,-9.50,1516,1780,,,5.01,0,,
892870,1789910351180,0,51.4015047,-0.3283799,1.108,147.5,0.06,1.3,3,17,144.5,-4.0,-0.9,-2.18,-0.89,1.60,0.32,0.84,-9.67,1517,1778,,,4.98,0,,
892970,1789910351280,1,51.4015055,-0.3283784,1.060,147.9,0.07,1.3,3,17,145.7,-4.4,-1.3,-1.84,-1.17,1.01,-0.39,0.65,-9.95,1513,1781,,,4.99,0,,
893070,1789910351380,0,51.4015055,-0.3283784,1.060,147.9,0.07,1.3,3,17,146.0,-4.0,-1.4,1.49,0.00,1.33,-0.13,0.52,-9.96,1517,1779,,,4.99,0,,
893170,1789910351480,1,51.4014981,-0.3283830,0.980,151.0,0.06,1.2,3,17,145.4,-4.3,-1.6,-1.38,-1.08,0.40,-0.43,0.93,-9.64,1515,1780,,,4.99,0,,
893270,1789910351580,0,51.4014981,-0.3283830,0.980,151.0,0.06,1.2,3,17,145.4,-4.3,-1.8,-0.12,-0.78,1.04,-0.35,0.68,-10.01,1513,1778,,,4.99,0,,
893370,1789910351680,1,51.4014969,-0.3283788,1.070,148.8,0.07,1.2,3,17,145.6,-5.0,-1.8,-1.90,-0.10,0.90,-0.05,0.63,-9.89,1518,1779,,,4.99,0,,
893470,1789910351780,0,51.4014969,-0.3283788,1.070,148.8,0.07,1.2,3,17,145.6,-4.6,-1.8,0.85,0.20,0.29,-0.41,0.75,-9.64,1511,1782,,,4.98,0,,
893570,1789910351880,1,51.4014971,-0.3283694,0.993,142.9,0.07,1.2,3,17,145.0,-3.4,-1.6,3.26,0.52,0.50,-0.45,0.64,-9.93,1510,1782,,,4.99,0,,
893670,1789910351980,0,51.4014971,-0.3283694,0.993,142.9,0.07,1.2,3,17,145.8,-2.5,-1.5,2.60,0.55,0.21,-0.03,0.60,-9.59,1507,1780,,,4.99,0,,
893770,1789910352080,1,51.4014975,-0.3283764,1.054,143.1,0.07,1.2,3,17,145.3,-2.1,-1.1,1.25,1.25,0.30,-0.23,0.54,-9.73,1507,1777,,,4.97,0,,
893870,1789910352180,0,51.4014975,-0.3283764,1.054,143.1,0.07,1.2,3,17,145.8,-1.9,-1.2,0.77,-0.45,0.56,-0.41,0.30,-9.50,1510,1779,,,4.99,0,,
893970,1789910352280,1,51.4014957,-0.3283746,1.110,146.9,0.06,1.3,3,17,145.5,-1.7,-0.9,0.14,0.29,-0.24,-0.05,0.35,-9.65,1511,1779,,,5.00,0,,
894070,1789910352380,0,51.4014957,-0.3283746,1.110,146.9,0.06,1.3,3,17,144.7,-1.6,-0.9,0.68,0.04,0.41,-0.25,0.25,-9.54,1504,1783,,,4.99,0,,
894170,1789910352480,1,51.4014902,-0.3283675,1.025,146.2,0.06,1.2,3,17,145.0,-2.0,-1.1,-0.82,-0.25,-0.20,-0.08,0.63,-9.78,1504,1783,,,4.99,0,,
894270,1789910352580,0,51.4014902,-0.3283675,1.025,146.2,0.06,1.2,3,17,145.6,-1.7,-1.2,1.34,0.00,-0.06,-0.04,0.55,-9.72,1498,1780,,,5.00,0,,
894370,1789910352680,1,51.4014860,-0.3283606,1.092,148.2,0.06,1.2,3,17,145.5,-1.9,-1.2,-1.10,0.50,-0.07,-0.07,0.41,-9.81,1499,1783,,,4.99,0,,
894470,1789910352780,0,51.4014860,-0.3283606,1.092,148.2,0.06,1.2,3,17,144.7,-1.2,-1.1,2.13,0.18,-0.10,-0.15,0.50,-9.59,1502,1780,,,4.99,0,,
894570,1789910352880,1,51.4014841,-0.3283649,1.117,144.3,0.06,1.3,3,17,145.2,-0.9,-1.3,0.54,-0.05,-0.10,-0.03,0.36,-9.65,1505,1778,,,4.99,0,,
894670,1789910352980,0,51.4014841,-0.3283649,1.117,144.3,0.06,1.3,3,17,145.6,-0.9,-1.3,0.01,0.32,-0.08,-0.34,0.22,-9.60,1506,1784,,,4.98,0,,
894770,1789910353080,1,51.4014835,-0.3283674,1.115,146.6,0.06,1.4,3,17,145.3,-0.5,-1.6,1.30,-0.65,0.14,-0.36,0.43,-9.88,1512,1780,,,5.00,0,,
894870,1789910353180,0,51.4014835,-0.3283674,1.115,146.6,0.06,1.4,3,17,145.8,-0.1,-1.7,1.01,-0.11,0.26,0.13,-0.21,-9.58,1505,1779,,,4.98,0,,
894970,1789910353280,1,51.4014818,-0.3283583,1.019,145.7,0.06,1.4,3,17,145.3,-0.4,-1.6,-1.16,0.37,-0.13,-0.31,0.30,-9.51,1501,1780,,,4.98,0,,
895070,1789910353380,0,51.4014818,-0.3283583,1.019,145.7,0.06,1.4,3,17,145.4,-1.2,-1.6,-2.78,-0.03,-0.12,-0.22,0.34,-9.85,1504,1779,,,5.01,0,,
895170,1789910353480,1,51.4014794,-0.3283607,0.990,147.0,0.06,1.4,3,17,145.7,-1.5,-1.6,-0.49,0.42,1.15,-0.42,0.54,-9.68,1505,1781,,,5.00,0,,
895270,1789910353580,0,51.4014794,-0.3283607,0.990,147.0,0.06,1.4,3,17,146.3,-1.8,-1.6,-1.34,0.10,0.81,-0.43,0.35,-9.68,1509,1782,,,4.99,0,,
895370,1789910353680,1,51.4014754,-0.3283650,1.170,147.9,0.06,1.4,3,17,145.6,-2.4,-1.4,-1.54,0.60,0.43,-0.32,0.62,-9.72,1506,1781,,,4.98,0,,
895470,1789910353780,0,51.4014754,-0.3283650,1.170,147.9,0.06,1.4,3,17,145.5,-2.7,-1.3,-1.28,0.57,0.81,-0.09,0.68,-9.79,1511,1782,,,4.99,0,,
895570,1789910353880,1,51.4014751,-0.3283520,1.059,146.1,0.06,1.4,3,17,146.1,-2.5,-1.3,0.19,0.27,1.32,-0.31,0.41,-9.71,1513,1778,,,4.98,0,,
895670,1789910353980,0,51.4014751,-0.3283520,1.059,146.1,0.06,1.4,3,17,145.8,-3.6,-1.2,-3.49,0.06,1.50,-0.28,0.80,-9.66,1522,1785,,,5.00,0,,
895770,1789910354080,1,51.4014723,-0.3283516,1.125,147.3,0.07,1.4,3,17,145.9,-4.2,-1.4,-1.24,-0.54,1.13,-0.28,0.62,-9.78,1515,1780,,,4.97,0,,
895870,1789910354180,0,51.4014723,-0.3283516,1.125,147.3,0.07,1.4,3,17,146.1,-4.5,-1.4,-1.67,0.23,0.72,-0.06,0.76,-9.92,1509,1781,,,4.99,0,,
895970,1789910354280,1,51.4014700,-0.3283496,1.117,146.4,0.06,1.3,3,17,145.8,-4.6,-1.7,-0.29,-1.19,0.09,-0.24,0.90,-9.74,1508,1779,,,4.98,0,,
896070,1789910354380,0,51.4014700,-0.3283496,1.117,146.4,0.06,1.3,3,17,145.8,-4.7,-1.8,-0.25,0.12,-0.26,-0.41,1.02,-9.73,1502,1779,,,5.00,0,,
896170,1789910354480,1,51.4014684,-0.3283505,1.113,149.2,0.06,1.3,3,17,145.9,-4.2,-1.6,1.29,0.87,-1.24,-0.41,0.67,-9.94,1488,1781,,,4.99,0,,
896270,1789910354580,0,51.4014684,-0.3283505,1.113,149.2,0.06,1.3,3,17,146.1,-4.5,-1.9,-0.85,-0.97,-1.58,-0.43,0.72,-9.69,1482,1783,,,4.99,0,,
896370,1789910354680,1,51.4014705,-0.3283486,1.089,146.4,0.05,1.3,3,17,146.0,-4.3,-2.0,0.72,-0.21,-0.37,-0.58,1.18,-9.96,1480,1778,,,4.99,0,,
896470,1789910354780,0,51.4014705,-0.3283486,1.089,146.4,0.05,1.3,3,17,145.8,-3.6,-2.0,2.21,0.09,-0.22,-0.43,0.89,-9.70,1478,1778,,,5.02,0,,
896570,1789910354880,1,51.4014661,-0.3283456,1.098,145.7,0.05,1.2,3,17,145.3,-3.3,-1.6,0.65,2.25,0.22,-0.39,0.54,-9.95,1481,1781,,,5.00,0,,
896670,1789910354980,0,51.4014661,-0.3283456,1.098,145.7,0.05,1.2,3,17,145.3,-2.5,-1.5,1.90,0.32,0.02,-0.47,0.29,-9.79,1480,1780,,,4.99,0,,
896770,1789910355080,1,51.4014611,-0.3283408,1.067,146.6,0.05,1.2,3,17,144.4,-1.9,-1.3,1.83,0.80,0.35,-0.51,0.31,-10.33,1482,1779,,,4.99,0,,
896870,1789910355180,0,51.4014611,-0.3283408,1.067,146.6,0.05,1.2,3,17,145.6,-1.8,-1.3,0.00,0.16,-0.01,-0.17,-0.23,-10.06,1487,1781,,,4.99,0,,
896970,1789910355280,1,51.4014664,-0.3283473,1.064,146.5,0.04,1.3,3,17,145.2,-1.4,-1.3,1.24,0.41,-0.08,-0.15,-0.01,-9.35,1485,1780,,,4.99,0,,
897070,1789910355380,0,51.4014664,-0.3283473,1.064,146.5,0.04,1.3,3,17,145.3,-1.5,-1.1,-0.40,0.24,-0.07,-0.18,0.34,-9.99,1485,1782,,,4.99,0,,
897170,1789910355480,1,51.4014600,-0.3283375,1.160,145.2,0.04,1.3,3,17,145.6,-0.2,-1.2,4.51,-0.53,0.00,-0.29,-0.20,-9.70,1485,1780,,,4.99,0,,
897270,1789910355580,0,51.4014600,-0.3283375,1.160,145.2,0.04,1.3,3,17,146.0,0.6,-1.5,2.42,-0.55,-0.20,-0.55,0.07,-9.75,1488,1779,,,4.99,0,,
897370,1789910355680,1,51.4014628,-0.3283428,1.045,146.8,0.04,1.3,3,17,145.5,0.9,-1.3,0.47,0.74,0.77,-0.45,0.01,-9.82,1490,1783,,,5.01,0,,
897470,1789910355780,0,51.4014628,-0.3283428,1.045,146.8,0.04,1.3,3,17,145.8,1.3,-1.8,0.74,-1.89,0.19,-0.43,-0.06,-10.03,1489,1777,,,5.00,0,,
897570,1789910355880,1,51.4014633,-0.3283368,1.098,142.4,0.04,1.3,3,17,146.1,1.1,-1.8,-0.29,-0.43,0.52,-0.57,-0.38,-9.83,1489,1782,,,4.98,0,,
897670,1789910355980,0,51.4014633,-0.3283368,1.098,142.4,0.04,1.3,3,17,145.7,0.3,-1.9,-2.63,0.08,0.39,-0.26,-0.10,-9.70,1492,1783,,,4.99,0,,
897770,1789910356080,1,51.4014622,-0.3283339,1.130,149.5,0.04,1.3,3,17,146.1,0.3,-1.7,-0.17,0.56,0.46,-0.41,-0.07,-9.54,1488,1781,,,4.99,0,,
897870,1789910356180,0,51.4014622,-0.3283339,1.130,149.5,0.04,1.3,3,17,145.8,0.8,-1.6,1.06,0.51,0.15,-0.52,0.36,-10.11,1495,1779,,,4.99,0,,
897970,1789910356280,1,51.4014550,-0.3283344,1.041,147.4,0.04,1.3,3,17,146.2,0.4,-1.5,-1.10,0.34,0.06,-0.13,-0.17,-9.75,1493,1779,,,4.99,0,,
898070,1789910356380,0,51.4014550,-0.3283344,1.041,147.4,0.04,1.3,3,17,145.4,-0.3,-1.3,-2.54,0.46,-0.84,-0.19,-0.06,-9.82,1493,1781,,,5.01,0,,
898170,1789910356480,1,51.4014585,-0.3283268,1.035,146.8,0.04,1.4,3,17,145.0,-0.7,-1.2,-1.31,-0.14,-0.19,-0.04,0.04,-9.94,1492,1781,,,4.99,0,,
898270,1789910356580,0,51.4014585,-0.3283268,1.035,146.8,0.04,1.4,3,17,145.5,-1.3,-1.0,-1.74,0.12,-0.06,-0.18,0.53,-9.49,1489,1781,,,5.01,0,,
898370,1789910356680,1,51.4014584,-0.3283351,1.089,147.0,0.04,1.4,3,17,145.7,-1.2,-1.1,0.08,0.52,-0.15,-0.46,-0.13,-9.46,1493,1780,,,4.98,0,,
898470,1789910356780,0,51.4014584,-0.3283351,1.089,147.0,0.04,1.4,3,17,145.0,-2.2,-1.3,-3.23,-0.36,-0.54,-0.30,0.30,-9.69,1491,1776,,,5.00,0,,
898570,1789910356880,1,51.4014558,-0.3283273,1.099,146.5,0.04,1.4,3,17,145.3,-2.2,-1.3,-0.43,0.14,-1.28,-0.16,0.56,-9.99,1483,1779,,,4.99,0,,
898670,1789910356980,0,51.4014558,-0.3283273,1.099,146.5,0.04,1.4,3,17,145.4,-2.5,-1.5,-1.47,0.14,-0.30,-0.35,0.42,-9.97,1481,1781,,,5.00,0,,
898770,1789910357080,1,51.4014486,-0.3283343,1.153,143.7,0.04,1.3,3,17,145.3,-2.4,-1.6,0.70,-0.04,-0.61,-0.21,0.32,-9.49,1476,1780,,,4.97,0,,
898870,1789910357180,0,51.4014486,-0.3283343,1.153,143.7,0.04,1.3,3,17,145.1,-2.7,-1.8,-0.85,-0.71,-0.79,-0.32,0.01,-9.57,1483,1782,,,4.98,0,,
898970,1789910357280,1,51.4014526,-0.3283368,1.116,144.0,0.04,1.3,3,17,145.4,-3.1,-1.9,-1.60,-0.70,-1.39,-0.59,0.38,-10.05,1481,1781,,,4.99,0,,
899070,1789910357380,0,51.4014526,-0.3283368,1.116,144.0,0.04,1.3,3,17,145.2,-2.9,-1.9,0.22,-0.17,-0.16,-0.38,0.61,-9.59,1475,1780,,,4.98,0,,
899170,1789910357480,1,51.4014491,-0.3283308,1.116,147.3,0.04,1.3,3,17,145.4,-3.4,-1.9,-1.53,-0.49,0.04,0.00,0.66,-9.42,1477,1781,,,4.98,0,,
899270,1789910357580,0,51.4014491,-0.3283308,1.116,147.3,0.04,1.3,3,17,144.9,-3.1,-2.0,0.93,-0.58,-0.62,-0.72,0.33,-9.89,1473,1780,,,4.98,0,,
899370,1789910357680,1,51.4014478,-0.3283369,1.065,152.4,0.03,1.3,3,17,145.1,-2.5,-1.9,1.22,0.47,0.17,-0.30,0.35,-9.88,1479,1782,,,4.99,0,,
899470,1789910357780,0,51.4014478,-0.3283369,1.065,152.4,0.03,1.3,3,17,144.8,-3.0,-1.8,-1.00,0.37,0.17,0.12,0.66,-10.09,1481,1779,,,4.98,0,,
899570,1789910357880,1,51.4014418,-0.3283263,1.085,146.3,0.03,1.3,3,17,144.2,-2.7,-1.5,0.47,1.05,1.10,-0.41,0.61,-9.73,1479,1782,,,5.00,0,,
899670,1789910357980,0,51.4014418,-0.3283263,1.085,146.3,0.03,1.3,3,17,145.4,-2.5,-1.4,1.10,0.16,1.11,-0.03,0.65,-9.75,1485,1778,,,4.99,0,,
899770,1789910358080,1,51.4014439,-0.3283247,1.082,148.7,0.03,1.3,3,17,144.7,-2.1,-1.6,0.60,-0.45,1.11,-0.34,0.32,-9.63,1486,1779,,,5.00,0,,
899870,1789910358180,0,51.4014439,-0.3283247,1.082,148.7,0.03,1.3,3,17,145.1,-2.1,-1.7,-0.24,0.12,1.47,-0.24,0.20,-9.97,1494,1779,,,4.99,0,,
899970,1789910358280,1,51.4014438,-0.3283313,1.076,148.3,0.04,1.3,3,17,145.6,-1.9,-1.6,0.51,-0.23,1.29,-0.43,0.44,-9.94,1495,1783,,,4.98,0,,
900070,1789910358380,0,51.4014438,-0.3283313,1.076,148.3,0.04,1.3,3,17,145.3,-1.6,-1.5,1.04,0.66,1.31,-0.48,0.29,-9.72,1501,1778,,,4.99,0,,
900170,1789910358480,1,51.4014431,-0.3283241,1.038,146.8,0.04,1.3,3,17,145.1,-1.6,-1.5,0.09,0.23,0.62,-0.54,-0.03,-9.78,1500,1780,,,5.00,0,,
900270,1789910358580,0,51.4014431,-0.3283241,1.038,146.8,0.04,1.3,3,17,145.6,-1.3,-1.7,0.53,-0.73,0.98,-0.69,0.37,-9.77,1501,1779,,,4.99,0,,
900370,1789910358680,1,51.4014438,-0.3283191,1.034,148.8,0.04,1.3,3,17,145.1,-1.6,-1.9,-0.90,-0.59,0.56,-0.20,0.38,-9.54,1499,1781,,,4.99,0,,
900470,1789910358780,0,51.4014438,-0.3283191,1.034,148.8,0.04,1.3,3,17,146.5,-1.2,-1.8,1.49,0.30,1.24,-0.09,0.31,-9.85,1500,1779,,,4.98,0,,
900570,1789910358880,1,51.4014353,-0.3283200,1.082,147.7,0.04,1.3,3,17,145.2,-2.1,-1.8,-2.81,0.29,0.99,-0.26,0.37,-10.08,1508,1783,,,4.98,0,,
900670,1789910358980,0,51.4014353,-0.3283200,1.082,147.7,0.04,1.3,3,17,145.8,-2.2,-1.6,-0.64,0.55,1.02,0.03,0.79,-10.05,1500,1778,,,4.99,0,,
900770,1789910359080,1,51.4014400,-0.3283136,1.113,146.7,0.04,1.3,3,17,145.8,-1.9,-1.8,1.04,-0.47,1.30,-0.43,0.06,-9.75,1501,1784,,,4.97,0,,
900870,1789910359180,0,51.4014400,-0.3283136,1.113,146.7,0.04,1.3,3,17,146.0,-3.0,-1.7,-3.24,0.76,1.02,0.04,0.69,-9.66,1506,1781,,,4.99,0,,
900970,1789910359280,1,51.4014337,-0.3283144,1.122,147.3,0.04,1.3,3,17,146.2,-3.9,-1.7,-3.22,-0.08,0.29,-0.25,1.10,-9.75,1506,1779,,,4.99,0,,
901070,1789910359380,0,51.4014337,-0.3283144,1.122,147.3,0.04,1.3,3,17,146.1,-4.0,-1.4,-0.35,1.26,-0.53,-0.31,0.86,-9.71,1501,1781,,,5.00,0,,
901170,1789910359480,1,51.4014328,-0.3283169,1.100,143.8,0.04,1.3,3,17,145.9,-4.1,-1.0,-0.42,0.87,-0.04,0.17,0.62,-9.77,1507,1782,,,5.00,0,,
901270,1789910359580,0,51.4014328,-0.3283169,1.100,143.8,0.04,1.3,3,17,146.2,-4.9,-0.7,-2.48,0.35,-0.24,-0.24,0.83,-9.85,1511,1782,,,4.99,0,,
901370,1789910359680,1,51.4014286,-0.3283085,1.165,151.9,0.04,1.3,3,17,146.2,-5.2,-0.6,-1.39,0.28,0.16,-0.08,0.99,-9.42,1508,1777,,,5.00,0,,
901470,1789910359780,0,51.4014286,-0.3283085,1.165,151.9,0.04,1.3,3,17,146.7,-5.0,-0.7,0.81,-0.48,0.71,-0.22,0.82,-9.70,1509,1780,,,4.99,0,,
901570,1789910359880,1,51.4014271,-0.3283072,1.088,147.5,0.04,1.2,3,17,145.8,-5.1,-0.8,-0.11,-0.35,0.56,-0.29,0.78,-9.73,1507,1781,,,5.00,0,,
901670,1789910359980,0,51.4014271,-0.3283072,1.088,147.5,0.04,1.2,3,17,146.1,-5.1,-1.2,-0.82,-1.38,-0.14,-0.56,1.31,-9.82,1505,1778,,,4.98,0,,
901770,1789910360080,1,51.4014219,-0.3283086,0.998,147.8,0.04,1.2,3,17,146.1,-4.8,-1.3,0.89,-0.26,0.05,-0.54,1.17,-10.02,1501,1780,,,5.00,0,,
901870,1789910360180,0,51.4014219,-0.3283086,0.998,147.8,0.04,1.2,3,17,146.0,-4.6,-1.5,-0.34,-0.90,0.52,-0.21,0.89,-9.66,1500,1780,,,4.99,0,,
901970,1789910360280,1,51.4014200,-0.3282985,0.993,146.5,0.04,1.2,3,17,145.7,-4.6,-1.4,-0.16,0.40,0.86,-0.04,1.19,-9.74,1502,1779,,,4.97,0,,
902070,1789910360380,0,51.4014200,-0.3282985,0.993,146.5,0.04,1.2,3,17,146.1,-4.7,-1.8,0.30,-1.21,0.86,-0.48,1.21,-9.65,1507,1781,,,5.00,0,,
902170,1789910360480,1,51.4014254,-0.3282995,0.987,139.7,0.04,1.2,3,17,146.2,-3.8,-1.6,2.64,0.39,-0.83,-0.47,0.63,-9.92,1501,1783,,,4.99,0,,
902270,1789910360580,0,51.4014254,-0.3282995,0.987,139.7,0.04,1.2,3,17,146.0,-3.3,-1.5,1.84,0.33,-0.64,-0.46,0.67,-9.61,1494,1778,,,5.00,0,,
902370,1789910360680,1,51.4014194,-0.3283025,1.141,145.0,0.04,1.2,3,17,145.7,-3.3,-1.7,0.44,-0.13,-1.61,-0.19,0.40,-10.00,1490,1777,,,4.99,0,,
902470,1789910360780,0,51.4014194,-0.3283025,1.141,145.0,0.04,1.2,3,17,145.7,-3.3,-1.3,-0.01,0.96,-0.20,0.01,0.53,-9.85,1490,1780,,,4.98,0,,
902570,1789910360880,1,51.4014180,-0.3283012,1.159,143.1,0.04,1.2,3,17,146.0,-3.0,-1.1,1.44,0.78,0.30,-0.33,0.64,-9.75,1502,1778,,,4.99,0,,
902670,1789910360980,0,51.4014180,-0.3283012,1.159,143.1,0.04,1.2,3,17,145.2,-2.5,-1.0,0.99,0.76,-0.49,-0.16,0.89,-9.85,1502,1778,,,5.00,0,,
902770,1789910361080,1,51.4014162,-0.3282993,1.118,146.7,0.04,1.2,3,17,145.4,-1.9,-1.1,1.62,-0.55,-0.38,-0.32,0.25,-9.58,1508,1781,,,4.98,0,,
902870,1789910361180,0,51.4014162,-0.3282993,1.118,146.7,0.04,1.2,3,17,145.1,-1.1,-1.1,1.44,0.11,0.48,-0.09,0.15,-9.77,1503,1778,,,4.99,0,,
902970,1789910361280,1,51.4014156,-0.3282985,1.132,149.0,0.03,1.2,3,17,145.3,-0.7,-1.4,1.21,-0.80,0.60,-0.27,0.02,-10.00,1508,1779,,,5.00,0,,
903070,1789910361380,0,51.4014156,-0.3282985,1.132,149.0,0.03,1.2,3,17,144.9,-0.1,-1.7,1.51,-1.13,0.28,-0.12,0.22,-9.75,1515,1781,,,4.99,0,,
903170,1789910361480,1,51.4014158,-0.3282935,1.106,145.7,0.03,1.2,3,17,145.0,0.0,-1.8,-0.03,0.05,0.08,-0.13,-0.01,-9.98,1518,1779,,,4.98,0,,
903270,1789910361580,0,51.4014158,-0.3282935,1.106,145.7,0.03,1.2,3,17,145.0,0.2,-1.7,0.11,0.26,-0.24,-0.40,-0.14,-9.83,1516,1781,,,4.99,0,,
903370,1789910361680,1,51.4014092,-0.3282953,1.045,147.0,0.03,1.3,3,17,145.8,0.0,-1.8,-0.78,0.14,-0.02,-0.44,-0.04,-9.60,1517,1781,,,5.01,0,,
903470,1789910361780,0,51.4014092,-0.3282953,1.045,147.0,0.03,1.3,3,17,145.9,0.1,-1.9,0.39,0.88,-0.35,-0.08,0.18,-9.95,1511,1777,,,5.00,0,,
903570,1789910361880,1,51.4014048,-0.3282983,1.130,147.2,0.03,1.3,3,17,145.5,-1.0,-2.0,-2.62,-0.38,-0.82,-0.30,0.19,-9.89,1511,1779,,,4.99,0,,
903670,1789910361980,0,51.4014048,-0.3282983,1.130,147.2,0.03,1.3,3,17,145.6,-1.1,-1.8,-0.16,0.62,-0.70,-0.06,-0.02,-9.68,1505,1778,,,4.98,0,,
